"utm10","centr_x","centr_y","especie","ordem","recente","confirmado"
"PD35",-7.43361022876464,39.3338886050277,"Lepus granatensis","Lagomorfos",1,1
"PD35",-7.43361022876464,39.3338886050277,"Apodemus sylvaticus","Roedores",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Vulpes vulpes","Carnivoros",1,1
"PD35",-7.43361022876464,39.3338886050277,"Microtus lusitanicus","Roedores",1,1
"PD35",-7.43361022876464,39.3338886050277,"Sciurus vulgaris","Roedores",1,1
"PD35",-7.43361022876464,39.3338886050277,"Meles meles","Carnivoros",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Genetta genetta","Carnivoros",1,1
"PD35",-7.43361022876464,39.3338886050277,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Erinaceus europaeus","Insectivoros",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Mustela nivalis","Carnivoros",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Talpa occidentalis","Insectivoros",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Apodemus sylvaticus","Roedores",1,1
"PD35",-7.43361022876464,39.3338886050277,"Cervus elaphus","Artiodactilos",1,0
"PD35",-7.43361022876464,39.3338886050277,"Crocidura russula","Insectivoros",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Rattus rattus","Roedores",0,NA
"PD35",-7.43361022876464,39.3338886050277,"Crocidura russula","Insectivoros",1,1
"PD35",-7.43361022876464,39.3338886050277,"Erinaceus europaeus","Insectivoros",1,1
"PD35",-7.43361022876464,39.3338886050277,"Herpestes ichneumon","Carnivoros",1,1
"PD35",-7.43361022876464,39.3338886050277,"Talpa occidentalis","Insectivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Neovison vison","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Herpestes ichneumon","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lepus granatensis","Lagomorfos",1,1
"PD42",-7.32406044786072,39.0620544787289,"Vulpes vulpes","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Dama dama","Artiodactilos",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lynx pardinus","Carnivoros",0,NA
"PD42",-7.32406044786072,39.0620544787289,"Vulpes vulpes","Carnivoros",NA,NA
"PD42",-7.32406044786072,39.0620544787289,"Martes foina","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Oryctolagus cuniculus","Lagomorfos",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lutra lutra","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lutra lutra","Carnivoros",NA,NA
"PD42",-7.32406044786072,39.0620544787289,"Sus scrofa","Artiodactilos",0,NA
"PD42",-7.32406044786072,39.0620544787289,"Sus scrofa","Artiodactilos",1,0
"PD42",-7.32406044786072,39.0620544787289,"Genetta genetta","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lutra lutra","Carnivoros",0,NA
"PD42",-7.32406044786072,39.0620544787289,"Meles meles","Carnivoros",1,1
"PD42",-7.32406044786072,39.0620544787289,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PD42",-7.32406044786072,39.0620544787289,"Cervus elaphus","Artiodactilos",1,1
"PD42",-7.32406044786072,39.0620544787289,"Lepus granatensis","Lagomorfos",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Microtus cabrerae","Roedores",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Microtus cabrerae","Roedores",1,1
"PD43",-7.32192542335859,39.1521276857055,"Genetta genetta","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Microtus duodecimcostatus","Roedores",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Meles meles","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Microtus lusitanicus","Roedores",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Lepus granatensis","Lagomorfos",1,1
"PD43",-7.32192542335859,39.1521276857055,"Martes foina","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Mus spretus","Roedores",1,0
"PD43",-7.32192542335859,39.1521276857055,"Mustela nivalis","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Lutra lutra","Carnivoros",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Crocidura russula","Insectivoros",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Microtus lusitanicus","Roedores",1,0
"PD43",-7.32192542335859,39.1521276857055,"Vulpes vulpes","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Sus scrofa","Artiodactilos",1,0
"PD43",-7.32192542335859,39.1521276857055,"Erinaceus europaeus","Insectivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Talpa occidentalis","Insectivoros",1,0
"PD43",-7.32192542335859,39.1521276857055,"Apodemus sylvaticus","Roedores",1,0
"PD43",-7.32192542335859,39.1521276857055,"Herpestes ichneumon","Carnivoros",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Sus scrofa","Artiodactilos",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Lutra lutra","Carnivoros",NA,NA
"PD43",-7.32192542335859,39.1521276857055,"Herpestes ichneumon","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Cervus elaphus","Artiodactilos",1,0
"PD43",-7.32192542335859,39.1521276857055,"Mustela putorius","Carnivoros",1,1
"PD43",-7.32192542335859,39.1521276857055,"Apodemus sylvaticus","Roedores",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Mus spretus","Roedores",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Microtus duodecimcostatus","Roedores",1,1
"PD43",-7.32192542335859,39.1521276857055,"Crocidura russula","Insectivoros",1,0
"PD43",-7.32192542335859,39.1521276857055,"Lepus granatensis","Lagomorfos",0,NA
"PD43",-7.32192542335859,39.1521276857055,"Oryctolagus cuniculus","Lagomorfos",1,1
"PD43",-7.32192542335859,39.1521276857055,"Lutra lutra","Carnivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Lepus granatensis","Lagomorfos",1,1
"PD44",-7.3197808115982,39.2421993982524,"Mustela putorius","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Microtus duodecimcostatus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Meles meles","Carnivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Talpa occidentalis","Insectivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Martes foina","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Genetta genetta","Carnivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Genetta genetta","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Eliomys quercinus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Lutra lutra","Carnivoros",NA,NA
"PD44",-7.3197808115982,39.2421993982524,"Rattus norvegicus","Roedores",1,1
"PD44",-7.3197808115982,39.2421993982524,"Vulpes vulpes","Carnivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Microtus duodecimcostatus","Roedores",1,1
"PD44",-7.3197808115982,39.2421993982524,"Erinaceus europaeus","Insectivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Felis silvestris","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Talpa occidentalis","Insectivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Microtus lusitanicus","Roedores",1,1
"PD44",-7.3197808115982,39.2421993982524,"Sus scrofa","Artiodactilos",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Apodemus sylvaticus","Roedores",1,1
"PD44",-7.3197808115982,39.2421993982524,"Rattus rattus","Roedores",1,1
"PD44",-7.3197808115982,39.2421993982524,"Herpestes ichneumon","Carnivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Mus spretus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Meles meles","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Erinaceus europaeus","Insectivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Sus scrofa","Artiodactilos",1,1
"PD44",-7.3197808115982,39.2421993982524,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Oryctolagus cuniculus","Lagomorfos",1,1
"PD44",-7.3197808115982,39.2421993982524,"Cervus elaphus","Artiodactilos",1,0
"PD44",-7.3197808115982,39.2421993982524,"Crocidura russula","Insectivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Lepus granatensis","Lagomorfos",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Mustela nivalis","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Mus musculus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Herpestes ichneumon","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Lutra lutra","Carnivoros",1,0
"PD44",-7.3197808115982,39.2421993982524,"Vulpes vulpes","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Crocidura russula","Insectivoros",1,1
"PD44",-7.3197808115982,39.2421993982524,"Arvicola sapidus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Rattus rattus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Lutra lutra","Carnivoros",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Apodemus sylvaticus","Roedores",0,NA
"PD44",-7.3197808115982,39.2421993982524,"Arvicola sapidus","Roedores",1,1
"PD62",-7.09300859622257,39.0585041611527,"Mus spretus","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Lutra lutra","Carnivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Herpestes ichneumon","Carnivoros",1,1
"PD62",-7.09300859622257,39.0585041611527,"Talpa occidentalis","Insectivoros",1,0
"PD62",-7.09300859622257,39.0585041611527,"Vulpes vulpes","Carnivoros",1,1
"PD62",-7.09300859622257,39.0585041611527,"Microtus cabrerae","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Vulpes vulpes","Carnivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Oryctolagus cuniculus","Lagomorfos",1,0
"PD62",-7.09300859622257,39.0585041611527,"Lepus granatensis","Lagomorfos",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Microtus cabrerae","Roedores",1,1
"PD62",-7.09300859622257,39.0585041611527,"Meles meles","Carnivoros",1,1
"PD62",-7.09300859622257,39.0585041611527,"Crocidura russula","Insectivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Mus spretus","Roedores",1,0
"PD62",-7.09300859622257,39.0585041611527,"Microtus duodecimcostatus","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Felis silvestris","Carnivoros",1,-1
"PD62",-7.09300859622257,39.0585041611527,"Apodemus sylvaticus","Roedores",1,0
"PD62",-7.09300859622257,39.0585041611527,"Mus musculus","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Microtus lusitanicus","Roedores",1,0
"PD62",-7.09300859622257,39.0585041611527,"Suncus etruscus","Insectivoros",1,0
"PD62",-7.09300859622257,39.0585041611527,"Lynx pardinus","Carnivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Microtus duodecimcostatus","Roedores",1,0
"PD62",-7.09300859622257,39.0585041611527,"Crocidura russula","Insectivoros",1,0
"PD62",-7.09300859622257,39.0585041611527,"Microtus lusitanicus","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Felis silvestris","Carnivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Lutra lutra","Carnivoros",1,1
"PD62",-7.09300859622257,39.0585041611527,"Apodemus sylvaticus","Roedores",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Sus scrofa","Artiodactilos",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Suncus etruscus","Insectivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Genetta genetta","Carnivoros",1,1
"PD62",-7.09300859622257,39.0585041611527,"Talpa occidentalis","Insectivoros",0,NA
"PD62",-7.09300859622257,39.0585041611527,"Mus musculus","Roedores",1,0
"PD62",-7.09300859622257,39.0585041611527,"Sus scrofa","Artiodactilos",1,1
"PD62",-7.09300859622257,39.0585041611527,"Lepus granatensis","Lagomorfos",1,0
"PD62",-7.09300859622257,39.0585041611527,"Lutra lutra","Carnivoros",NA,NA
"PE08",-7.76067421177126,40.5090719360426,"Sus scrofa","Artiodactilos",1,1
"PE08",-7.76067421177126,40.5090719360426,"Galemys pyrenaicus","Insectivoros",0,NA
"PE08",-7.76067421177126,40.5090719360426,"Vulpes vulpes","Carnivoros",1,1
"PE08",-7.76067421177126,40.5090719360426,"Meles meles","Carnivoros",NA,NA
"PE08",-7.76067421177126,40.5090719360426,"Martes foina","Carnivoros",1,1
"PE08",-7.76067421177126,40.5090719360426,"Genetta genetta","Carnivoros",1,1
"PE08",-7.76067421177126,40.5090719360426,"Lepus granatensis","Lagomorfos",0,NA
"PE08",-7.76067421177126,40.5090719360426,"Lepus granatensis","Lagomorfos",1,1
"PE08",-7.76067421177126,40.5090719360426,"Sciurus vulgaris","Roedores",1,-1
"PE08",-7.76067421177126,40.5090719360426,"Lutra lutra","Carnivoros",0,NA
"PE08",-7.76067421177126,40.5090719360426,"Lutra lutra","Carnivoros",NA,NA
"PE08",-7.76067421177126,40.5090719360426,"Oryctolagus cuniculus","Lagomorfos",1,1
"PE08",-7.76067421177126,40.5090719360426,"Herpestes ichneumon","Carnivoros",1,1
"PE08",-7.76067421177126,40.5090719360426,"Sus scrofa","Artiodactilos",0,NA
"PE08",-7.76067421177126,40.5090719360426,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PE09",-7.75901218817772,40.5991401448941,"Herpestes ichneumon","Carnivoros",1,0
"PE09",-7.75901218817772,40.5991401448941,"Genetta genetta","Carnivoros",1,1
"PE09",-7.75901218817772,40.5991401448941,"Meles meles","Carnivoros",NA,NA
"PE09",-7.75901218817772,40.5991401448941,"Vulpes vulpes","Carnivoros",1,1
"PE09",-7.75901218817772,40.5991401448941,"Erinaceus europaeus","Insectivoros",1,1
"PE09",-7.75901218817772,40.5991401448941,"Oryctolagus cuniculus","Lagomorfos",1,0
"PE09",-7.75901218817772,40.5991401448941,"Lepus granatensis","Lagomorfos",1,0
"PE09",-7.75901218817772,40.5991401448941,"Sus scrofa","Artiodactilos",1,0
"PE09",-7.75901218817772,40.5991401448941,"Galemys pyrenaicus","Insectivoros",0,NA
"PE09",-7.75901218817772,40.5991401448941,"Meles meles","Carnivoros",1,1
"PE09",-7.75901218817772,40.5991401448941,"Sciurus vulgaris","Roedores",1,1
"PE09",-7.75901218817772,40.5991401448941,"Lutra lutra","Carnivoros",NA,NA
"PE09",-7.75901218817772,40.5991401448941,"Lutra lutra","Carnivoros",0,NA
"PE14",-7.64987230625922,40.1474752179986,"Sus scrofa","Artiodactilos",0,NA
"PE14",-7.64987230625922,40.1474752179986,"Herpestes ichneumon","Carnivoros",1,1
"PE14",-7.64987230625922,40.1474752179986,"Vulpes vulpes","Carnivoros",1,0
"PE14",-7.64987230625922,40.1474752179986,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PE14",-7.64987230625922,40.1474752179986,"Capreolus capreolus","Artiodactilos",1,0
"PE14",-7.64987230625922,40.1474752179986,"Lutra lutra","Carnivoros",NA,NA
"PE14",-7.64987230625922,40.1474752179986,"Lepus granatensis","Lagomorfos",1,0
"PE14",-7.64987230625922,40.1474752179986,"Sus scrofa","Artiodactilos",1,0
"PE14",-7.64987230625922,40.1474752179986,"Oryctolagus cuniculus","Lagomorfos",1,0
"PE14",-7.64987230625922,40.1474752179986,"Sciurus vulgaris","Roedores",1,0
"PE14",-7.64987230625922,40.1474752179986,"Lepus granatensis","Lagomorfos",0,NA
"PE14",-7.64987230625922,40.1474752179986,"Lutra lutra","Carnivoros",0,NA
"PE14",-7.64987230625922,40.1474752179986,"Martes foina","Carnivoros",1,1
"PE14",-7.64987230625922,40.1474752179986,"Cervus elaphus","Artiodactilos",1,0
"PE15",-7.64808470099937,40.2375451248791,"Sus scrofa","Artiodactilos",0,NA
"PE15",-7.64808470099937,40.2375451248791,"Herpestes ichneumon","Carnivoros",1,1
"PE15",-7.64808470099937,40.2375451248791,"Erinaceus europaeus","Insectivoros",1,1
"PE15",-7.64808470099937,40.2375451248791,"Vulpes vulpes","Carnivoros",1,0
"PE15",-7.64808470099937,40.2375451248791,"Lutra lutra","Carnivoros",NA,NA
"PE15",-7.64808470099937,40.2375451248791,"Sus scrofa","Artiodactilos",1,0
"PE15",-7.64808470099937,40.2375451248791,"Sciurus vulgaris","Roedores",1,1
"PE15",-7.64808470099937,40.2375451248791,"Martes foina","Carnivoros",1,1
"PE15",-7.64808470099937,40.2375451248791,"Lutra lutra","Carnivoros",0,NA
"PE15",-7.64808470099937,40.2375451248791,"Cervus elaphus","Artiodactilos",1,1
"PE15",-7.64808470099937,40.2375451248791,"Capreolus capreolus","Artiodactilos",1,0
"PE15",-7.64808470099937,40.2375451248791,"Oryctolagus cuniculus","Lagomorfos",1,0
"PE19",-7.64085310537302,40.5978100169708,"Galemys pyrenaicus","Insectivoros",0,NA
"PE19",-7.64085310537302,40.5978100169708,"Lutra lutra","Carnivoros",NA,NA
"PE19",-7.64085310537302,40.5978100169708,"Vulpes vulpes","Carnivoros",1,1
"PE19",-7.64085310537302,40.5978100169708,"Sus scrofa","Artiodactilos",0,NA
"PE19",-7.64085310537302,40.5978100169708,"Sus scrofa","Artiodactilos",1,0
"PE19",-7.64085310537302,40.5978100169708,"Lepus granatensis","Lagomorfos",1,0
"PE19",-7.64085310537302,40.5978100169708,"Talpa occidentalis","Insectivoros",1,1
"PE19",-7.64085310537302,40.5978100169708,"Oryctolagus cuniculus","Lagomorfos",1,0
"PE19",-7.64085310537302,40.5978100169708,"Herpestes ichneumon","Carnivoros",1,0
"PE19",-7.64085310537302,40.5978100169708,"Sciurus vulgaris","Roedores",1,-1
"PE19",-7.64085310537302,40.5978100169708,"Erinaceus europaeus","Insectivoros",1,1
"PE19",-7.64085310537302,40.5978100169708,"Lutra lutra","Carnivoros",0,NA
"PE21",-7.53828123886842,39.8758420244512,"Meles meles","Carnivoros",1,1
"PE21",-7.53828123886842,39.8758420244512,"Lutra lutra","Carnivoros",NA,NA
"PE21",-7.53828123886842,39.8758420244512,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PE21",-7.53828123886842,39.8758420244512,"Martes foina","Carnivoros",1,1
"PE21",-7.53828123886842,39.8758420244512,"Lutra lutra","Carnivoros",0,NA
"PE21",-7.53828123886842,39.8758420244512,"Vulpes vulpes","Carnivoros",1,1
"PE21",-7.53828123886842,39.8758420244512,"Sciurus vulgaris","Roedores",1,-1
"PE21",-7.53828123886842,39.8758420244512,"Capreolus capreolus","Artiodactilos",1,0
"PE21",-7.53828123886842,39.8758420244512,"Rattus rattus","Roedores",1,1
"PE21",-7.53828123886842,39.8758420244512,"Lepus granatensis","Lagomorfos",1,0
"PE21",-7.53828123886842,39.8758420244512,"Lutra lutra","Carnivoros",1,1
"PE21",-7.53828123886842,39.8758420244512,"Lepus granatensis","Lagomorfos",0,NA
"PE21",-7.53828123886842,39.8758420244512,"Sus scrofa","Artiodactilos",1,0
"PE21",-7.53828123886842,39.8758420244512,"Herpestes ichneumon","Carnivoros",1,1
"PE21",-7.53828123886842,39.8758420244512,"Oryctolagus cuniculus","Lagomorfos",1,1
"PE29",-7.52270226466811,40.5963590663086,"Herpestes ichneumon","Carnivoros",1,1
"PE29",-7.52270226466811,40.5963590663086,"Sciurus vulgaris","Roedores",1,0
"PE29",-7.52270226466811,40.5963590663086,"Lepus granatensis","Lagomorfos",1,1
"PE29",-7.52270226466811,40.5963590663086,"Vulpes vulpes","Carnivoros",1,1
"PE29",-7.52270226466811,40.5963590663086,"Capreolus capreolus","Artiodactilos",1,0
"PE29",-7.52270226466811,40.5963590663086,"Oryctolagus cuniculus","Lagomorfos",1,0
"PE29",-7.52270226466811,40.5963590663086,"Lutra lutra","Carnivoros",0,NA
"PE29",-7.52270226466811,40.5963590663086,"Lutra lutra","Carnivoros",NA,NA
"PE29",-7.52270226466811,40.5963590663086,"Sus scrofa","Artiodactilos",1,0
"PE29",-7.52270226466811,40.5963590663086,"Martes foina","Carnivoros",1,1
"PE29",-7.52270226466811,40.5963590663086,"Galemys pyrenaicus","Insectivoros",0,NA
"PE29",-7.52270226466811,40.5963590663086,"Canis lupus","Carnivoros",1,0
"PE30",-7.42344466750767,39.784243155707,"Felis silvestris","Carnivoros",1,1
"PE30",-7.42344466750767,39.784243155707,"Erinaceus europaeus","Insectivoros",1,1
"PE30",-7.42344466750767,39.784243155707,"Lepus granatensis","Lagomorfos",1,0
"PE30",-7.42344466750767,39.784243155707,"Lutra lutra","Carnivoros",0,NA
"PE30",-7.42344466750767,39.784243155707,"Lutra lutra","Carnivoros",1,1
"PE30",-7.42344466750767,39.784243155707,"Mustela putorius","Carnivoros",1,0
"PE30",-7.42344466750767,39.784243155707,"Meles meles","Carnivoros",1,1
"PE30",-7.42344466750767,39.784243155707,"Genetta genetta","Carnivoros",1,1
"PE30",-7.42344466750767,39.784243155707,"Talpa occidentalis","Insectivoros",1,1
